subject_id	trial	response_type	probability
44	1	0	0.0009671479
44	2	0	0.0009669014
44	3	0	0.0009669014
44	4	0	0.0009669014
44	5	0	0.0009669015
44	6	0	0.00096690137
44	7	0	0.00096690137
44	8	0	0.0009669015
44	9	0	0.0009669014
44	10	0	0.0009669014
44	11	0	0.0009669014
44	12	0	0.0009669014
44	13	0	0.0009669015
44	14	0	0.0009669014
44	15	0	0.0009669014
44	16	0	0.0009669014
44	17	0	0.0009669015
44	18	0	0.0009669014
44	19	0	0.0009669015
44	20	0	0.00096690137
44	21	0	0.00096690137
44	22	0	0.00096690137
44	23	0	0.0009669014
44	24	0	0.0009669014
45	0	0	0.0014965176
45	1	0	0.0009669725
45	2	0	0.0009669014
45	3	0	0.0009669014
45	4	0	0.00096690137
45	5	0	0.0009669014
45	6	0	0.00096690137
45	7	0	0.00096690137
45	8	0	0.0009669014
45	9	0	0.0009669014
45	10	0	0.00096690137
45	11	0	0.00096690137
45	12	0	0.00096690137
45	13	0	0.0009669014
45	14	0	0.0009669014
45	15	0	0.00096690137
45	16	0	0.00096690137
45	17	0	0.00096690137
45	18	0	0.0009669014
45	19	0	0.00096690137
45	20	0	0.0009669014
45	21	0	0.00096690137
45	22	0	0.00096690137
45	23	0	0.00096690137
45	24	0	0.00096690137
46	0	0	0.0049273907
46	1	0	0.0009671611
46	2	0	0.0009669015
46	3	0	0.0009669014
46	4	0	0.0009669015
46	5	0	0.0009669014
46	6	0	0.0009669015
46	7	0	0.0009669015
46	8	0	0.0009669014
46	9	0	0.0009669015
46	10	0	0.0009669015
46	11	0	0.0009669014
46	12	0	0.0009669014
46	13	0	0.0009669014
46	14	0	0.0009669015
46	15	0	0.0009669015
46	16	0	0.0009669014
46	17	0	0.0009669015
46	18	0	0.00096690154
46	19	0	0.0009669015
46	20	0	0.0009669015
46	21	0	0.0009669015
46	22	0	0.00096690154
46	23	0	0.0009669015
46	24	0	0.00096690154
47	0	0	0.0016672373
47	1	0	0.00096694636
47	2	0	0.0009669014
47	3	0	0.0009669015
47	4	0	0.00096690137
47	5	0	0.00096690137
47	6	0	0.0009669014
47	7	0	0.0009669015
47	8	0	0.0009669014
47	9	0	0.00096690137
47	10	0	0.0009669015
47	11	0	0.00096690137
47	12	0	0.0009669015
47	13	0	0.0009669015
47	14	0	0.0009669014
47	15	0	0.0009669014
47	16	0	0.0009669014
47	17	0	0.00096690137
47	18	0	0.0009669014
47	19	0	0.0009669014
47	20	0	0.0009669014
47	21	0	0.0009669014
47	22	0	0.00096690137
47	23	0	0.0009669014
47	24	0	0.0009669014
48	0	0	0.004350295
48	1	0	0.0009671232
48	2	0	0.0009669014
48	3	0	0.00096690137
48	4	0	0.0009669014
48	5	0	0.0009669015
48	6	0	0.0009669014
48	7	0	0.0009669014
48	8	0	0.0009669014
48	9	0	0.0009669014
48	10	0	0.00096690137
48	11	0	0.0009669014
48	12	0	0.00096690137
48	13	0	0.0009669014
48	14	0	0.00096690137
48	15	0	0.0009669014
48	16	0	0.0009669015
48	17	0	0.0009669014
48	18	0	0.00096690137
48	19	0	0.0009669015
48	20	0	0.0009669014
48	21	0	0.0009669014
48	22	0	0.0009669014
48	23	0	0.0009669014
48	24	0	0.0009669014
49	0	0	0.0011017008
49	1	0	0.0009669099
49	2	0	0.00096690137
49	3	0	0.0009669014
49	4	0	0.00096690137
49	5	0	0.0009669014
49	6	0	0.0009669013
49	7	0	0.0009669014
49	8	0	0.00096690137
49	9	0	0.00096690137
49	10	0	0.00096690137
49	11	0	0.0009669014
49	12	0	0.00096690137
49	13	0	0.0009669014
49	14	0	0.0009669014
49	15	0	0.0009669014
49	16	0	0.0009669014
49	17	0	0.00096690137
49	18	0	0.00096690137
49	19	0	0.00096690137
49	20	0	0.00096690137
49	21	0	0.00096690137
49	22	0	0.0009669014
49	23	0	0.00096690137
49	24	0	0.00096690137
50	0	0	0.0031475918
50	1	0	0.0009671134
50	2	0	0.0009669014
50	3	0	0.0009669014
50	4	0	0.00096690137
50	5	0	0.0009669014
50	6	0	0.0009669014
50	7	0	0.0009669015
50	8	0	0.0009669014
50	9	0	0.0009669014
50	10	0	0.0009669014
50	11	0	0.0009669014
50	12	0	0.0009669014
50	13	0	0.00096690137
50	14	0	0.00096690137
50	15	0	0.0009669014
50	16	0	0.00096690137
50	17	0	0.0009669014
50	18	0	0.0009669014
50	19	0	0.00096690137
50	20	0	0.00096690137
50	21	0	0.0009669014
50	22	0	0.0009669014
50	23	0	0.00096690137
50	24	0	0.0009669014
51	0	0	0.0012848757
51	1	0	0.00096696755
51	2	0	0.0009669014
51	3	0	0.00096690137
51	4	0	0.00096690137
51	5	0	0.00096690137
51	6	0	0.0009669014
51	7	0	0.0009669014
51	8	0	0.00096690137
51	9	0	0.0009669014
51	10	0	0.0009669014
51	11	0	0.00096690137
51	12	0	0.0009669014
51	13	0	0.0009669014
51	14	0	0.0009669014
51	15	0	0.0009669014
51	16	0	0.00096690137
51	17	0	0.00096690137
51	18	0	0.00096690137
51	19	0	0.0009669014
51	20	0	0.00096690137
51	21	0	0.00096690137
51	22	0	0.0009669014
51	23	0	0.00096690137
51	24	0	0.00096690137
52	0	0	0.0016620217
52	1	0	0.0009669455
52	2	0	0.0009669014
52	3	0	0.0009669014
52	4	0	0.00096690137
52	5	0	0.0009669014
52	6	0	0.0009669014
52	7	0	0.00096690137
52	8	0	0.0009669014
52	9	0	0.0009669015
52	10	0	0.0009669014
52	11	0	0.0009669014
52	12	0	0.0009669014
52	13	0	0.0009669014
52	14	0	0.0009669015
52	15	0	0.0009669014
52	16	0	0.0009669014
52	17	0	0.0009669015
52	18	0	0.00096690137
52	19	0	0.0009669014
52	20	0	0.0009669014
52	21	0	0.0009669014
52	22	0	0.0009669015
52	23	0	0.0009669014
52	24	0	0.0009669015
53	0	0	0.004442936
53	1	0	0.0009671616
53	2	0	0.0009669014
53	3	0	0.0009669014
53	4	0	0.0009669014
53	5	0	0.00096690137
53	6	0	0.0009669013
53	7	0	0.0009669013
53	8	0	0.0009669013
53	9	0	0.00096690137
53	10	0	0.0009669013
53	11	0	0.0009669013
53	12	0	0.0009669014
53	13	0	0.00096690137
53	14	0	0.00096690125
53	15	0	0.0009669014
53	16	0	0.00096690137
53	17	0	0.0009669013
53	18	0	0.00096690137
53	19	0	0.00096690137
53	20	0	0.00096690137
53	21	0	0.0009669013
53	22	0	0.00096690137
53	23	0	0.0009669013
53	24	0	0.0009669013
54	0	0	0.002174204
54	1	0	0.0009669884
54	2	0	0.0009669014
54	3	0	0.0009669014
54	4	0	0.0009669014
54	5	0	0.0009669015
54	6	0	0.00096690137
54	7	0	0.0009669014
54	8	0	0.0009669014
54	9	0	0.0009669014
54	10	0	0.0009669014
54	11	0	0.0009669014
54	12	0	0.0009669015
54	13	0	0.0009669014
54	14	0	0.00096690137
54	15	0	0.00096690137
54	16	0	0.00096690137
54	17	0	0.00096690137
54	18	0	0.00096690137
54	19	0	0.0009669014
54	20	0	0.00096690137
54	21	0	0.00096690137
54	22	0	0.00096690137
54	23	0	0.0009669013
54	24	0	0.00096690137
55	0	0	0.10177879
55	1	0	0.0009736327
55	2	0	0.00096690183
55	3	0	0.0009669014
55	4	0	0.0009669015
55	5	0	0.0009669015
55	6	0	0.0009669014
55	7	0	0.0009669014
55	8	0	0.0009669014
55	9	0	0.00096690137
55	10	0	0.0009669015
55	11	0	0.00096690137
55	12	0	0.00096690137
55	13	0	0.0009669014
55	14	0	0.0009669014
55	15	0	0.00096690137
55	16	0	0.00096690137
55	17	0	0.00096690137
55	18	0	0.00096690137
55	19	0	0.00096690137
55	20	0	0.0009669014
55	21	0	0.0009669014
55	22	0	0.00096690137
55	23	0	0.00096690137
55	24	0	0.00096690137
56	0	0	0.30941164
56	1	0	0.0010151446
56	2	0	0.00096691045
56	3	0	0.0009669011
56	4	0	0.0009669011
56	5	0	0.00096690096
56	6	0	0.0009669014
56	7	0	0.0009669013
56	8	0	0.00096690113
56	9	0	0.00096690113
56	10	0	0.00096690113
56	11	0	0.0009669011
56	12	0	0.00096690113
56	13	0	0.000966901
56	14	0	0.0009669011
56	15	0	0.00096690096
56	16	0	0.00096690096
56	17	0	0.000966901
56	18	0	0.00096690096
56	19	0	0.0009669009
56	20	0	0.0009669009
56	21	0	0.00096690084
56	22	0	0.0009669007
56	23	0	0.0009669007
56	24	0	0.0009669007
57	0	0	0.0019760025
57	1	0	0.00096704054
57	2	0	0.0009669014
57	3	0	0.0009669014
57	4	0	0.0009669014
57	5	0	0.0009669014
57	6	0	0.00096690137
57	7	0	0.0009669014
57	8	0	0.00096690137
57	9	0	0.0009669014
57	10	0	0.00096690137
57	11	0	0.00096690137
57	12	0	0.00096690137
57	13	0	0.0009669014
57	14	0	0.00096690137
57	15	0	0.0009669014
57	16	0	0.0009669014
57	17	0	0.00096690137
57	18	0	0.0009669014
57	19	0	0.00096690137
57	20	0	0.00096690137
57	21	0	0.00096690137
57	22	0	0.0009669014
57	23	0	0.00096690137
57	24	0	0.0009669014
58	0	0	0.017960392
58	1	0	0.00096955674
58	2	0	0.00096690166
58	3	0	0.0009669013
58	4	0	0.00096690137
58	5	0	0.0009669013
58	6	0	0.0009669013
58	7	0	0.0009669014
58	8	0	0.00096690137
58	9	0	0.0009669014
58	10	0	0.00096690137
58	11	0	0.0009669014
58	12	0	0.00096690137
58	13	0	0.0009669014
58	14	0	0.00096690137
58	15	0	0.00096690137
58	16	0	0.00096690137
58	17	0	0.0009669014
58	18	0	0.0009669014
58	19	0	0.00096690137
58	20	0	0.00096690137
58	21	0	0.00096690137
58	22	0	0.00096690137
58	23	0	0.00096690137
58	24	0	0.0009669013
59	0	0	0.0026427067
59	1	0	0.0009670116
59	2	0	0.0009669014
59	3	0	0.0009669014
59	4	0	0.0009669014
59	5	0	0.00096690137
59	6	0	0.0009669014
59	7	0	0.0009669014
59	8	0	0.0009669014
59	9	0	0.0009669014
59	10	0	0.0009669014
59	11	0	0.0009669015
59	12	0	0.00096690137
59	13	0	0.0009669014
59	14	0	0.0009669014
59	15	0	0.00096690137
59	16	0	0.00096690137
59	17	0	0.0009669014
59	18	0	0.0009669015
59	19	0	0.0009669014
59	20	0	0.0009669014
59	21	0	0.0009669014
59	22	0	0.0009669014
59	23	0	0.0009669014
59	24	0	0.0009669014
60	0	0	0.008294652
60	1	0	0.0009673736
60	2	0	0.0009669014
60	3	0	0.0009669014
60	4	0	0.00096690137
60	5	0	0.0009669014
60	6	0	0.0009669015
60	7	0	0.0009669014
60	8	0	0.00096690137
60	9	0	0.0009669013
60	10	0	0.00096690137
60	11	0	0.00096690137
60	12	0	0.0009669013
60	13	0	0.0009669013
60	14	0	0.00096690137
60	15	0	0.0009669013
60	16	0	0.00096690137
60	17	0	0.0009669013
60	18	0	0.00096690137
60	19	0	0.00096690137
60	20	0	0.00096690125
60	21	0	0.0009669013
60	22	0	0.00096690137
60	23	0	0.00096690125
60	24	0	0.0009669013
61	0	0	0.0015070774
61	1	0	0.00096697465
61	2	0	0.0009669014
61	3	0	0.0009669014
61	4	0	0.00096690137
61	5	0	0.00096690137
61	6	0	0.0009669014
61	7	0	0.0009669014
61	8	0	0.0009669014
61	9	0	0.0009669015
61	10	0	0.0009669014
61	11	0	0.0009669014
61	12	0	0.0009669014
61	13	0	0.0009669014
61	14	0	0.0009669014
61	15	0	0.0009669014
61	16	0	0.0009669014
61	17	0	0.0009669014
61	18	0	0.0009669014
61	19	0	0.0009669014
61	20	0	0.0009669015
61	21	0	0.0009669014
61	22	0	0.0009669014
61	23	0	0.00096690137
61	24	0	0.0009669014
62	0	0	0.0026411428
62	1	0	0.0009670113
62	2	0	0.00096690137
62	3	0	0.0009669014
62	4	0	0.00096690137
62	5	0	0.00096690137
62	6	0	0.00096690137
62	7	0	0.00096690137
62	8	0	0.0009669014
62	9	0	0.0009669014
62	10	0	0.0009669014
62	11	0	0.00096690137
62	12	0	0.00096690137
62	13	0	0.0009669015
62	14	0	0.00096690137
62	15	0	0.0009669014
62	16	0	0.0009669014
62	17	0	0.00096690137
62	18	0	0.00096690137
62	19	0	0.0009669014
62	20	0	0.0009669014
62	21	0	0.0009669014
62	22	0	0.00096690137
62	23	0	0.0009669014
62	24	0	0.00096690137
63	0	0	0.0020990884
63	1	0	0.0009669744
63	2	0	0.00096690154
63	3	0	0.0009669015
63	4	0	0.0009669015
63	5	0	0.0009669015
63	6	0	0.00096690154
63	7	0	0.00096690154
63	8	0	0.0009669015
63	9	0	0.0009669015
63	10	0	0.0009669015
63	11	0	0.00096690154
63	12	0	0.0009669014
63	13	0	0.0009669015
63	14	0	0.0009669015
63	15	0	0.0009669015
63	16	0	0.0009669014
63	17	0	0.0009669015
63	18	0	0.0009669015
63	19	0	0.0009669015
63	20	0	0.0009669015
63	21	0	0.0009669015
63	22	0	0.0009669015
63	23	0	0.0009669015
63	24	0	0.0009669015
64	0	0	0.005049072
64	1	0	0.00096751517
64	2	0	0.0009669015
64	3	0	0.0009669015
64	4	0	0.0009669015
64	5	0	0.0009669014
64	6	0	0.0009669014
64	7	0	0.0009669014
64	8	0	0.00096690154
64	9	0	0.00096690154
64	10	0	0.0009669015
64	11	0	0.0009669015
64	12	0	0.0009669015
64	13	0	0.0009669014
64	14	0	0.0009669014
64	15	0	0.00096690137
64	16	0	0.0009669014
64	17	0	0.0009669015
64	18	0	0.00096690137
64	19	0	0.0009669015
64	20	0	0.0009669014
64	21	0	0.0009669014
64	22	0	0.0009669014
64	23	0	0.0009669014
64	24	0	0.0009669015
65	0	0	0.004349963
65	1	0	0.0009671231
65	2	0	0.00096690154
65	3	0	0.0009669014
65	4	0	0.0009669014
65	5	0	0.0009669015
65	6	0	0.0009669014
65	7	0	0.0009669014
65	8	0	0.0009669015
65	9	0	0.0009669014
65	10	0	0.0009669015
65	11	0	0.0009669014
65	12	0	0.00096690137
65	13	0	0.0009669015
65	14	0	0.0009669015
65	15	0	0.0009669014
65	16	0	0.0009669014
65	17	0	0.0009669015
65	18	0	0.0009669015
65	19	0	0.0009669014
65	20	0	0.0009669014
65	21	0	0.0009669015
65	22	0	0.0009669015
65	23	0	0.0009669015
65	24	0	0.0009669015
66	0	0	0.0012087384
66	1	0	0.00096692704
66	2	0	0.0009669015
66	3	0	0.0009669014
66	4	0	0.0009669015
66	5	0	0.0009669014
66	6	0	0.00096690137
66	7	0	0.0009669014
66	8	0	0.00096690137
66	9	0	0.0009669014
66	10	0	0.0009669014
66	11	0	0.0009669014
66	12	0	0.0009669014
66	13	0	0.00096690137
66	14	0	0.0009669014
66	15	0	0.0009669014
66	16	0	0.0009669014
66	17	0	0.0009669014
66	18	0	0.0009669015
66	19	0	0.0009669014
66	20	0	0.0009669015
66	21	0	0.0009669014
66	22	0	0.0009669015
66	23	0	0.0009669014
66	24	0	0.0009669014
67	0	0	0.0051123486
67	1	0	0.0009675479
67	2	0	0.0009669015
67	3	0	0.0009669014
67	4	0	0.00096690137
67	5	0	0.0009669015
67	6	0	0.0009669015
67	7	0	0.0009669014
67	8	0	0.0009669014
67	9	0	0.0009669015
67	10	0	0.0009669015
67	11	0	0.0009669014
67	12	0	0.00096690154
67	13	0	0.0009669015
67	14	0	0.00096690154
67	15	0	0.0009669014
67	16	0	0.0009669015
67	17	0	0.0009669014
67	18	0	0.0009669015
67	19	0	0.0009669015
67	20	0	0.0009669014
67	21	0	0.0009669014
67	22	0	0.0009669015
67	23	0	0.0009669014
67	24	0	0.00096690154
68	0	0	0.0016619423
68	1	0	0.00096694543
68	2	0	0.0009669014
68	3	0	0.0009669014
68	4	0	0.0009669014
68	5	0	0.0009669014
68	6	0	0.00096690137
68	7	0	0.0009669014
68	8	0	0.00096690137
68	9	0	0.00096690137
68	10	0	0.00096690137
68	11	0	0.0009669014
68	12	0	0.0009669014
68	13	0	0.00096690137
68	14	0	0.00096690137
68	15	0	0.0009669014
68	16	0	0.0009669014
68	17	0	0.00096690137
68	18	0	0.0009669014
68	19	0	0.00096690137
68	20	0	0.00096690137
68	21	0	0.0009669014
68	22	0	0.00096690137
68	23	0	0.00096690137
68	24	0	0.00096690137
69	0	0	0.100667134
69	1	0	0.0009824162
69	2	0	0.00096690364
69	3	0	0.0009669016
69	4	0	0.00096690166
69	5	0	0.00096690125
69	6	0	0.0009669013
69	7	0	0.00096690125
69	8	0	0.00096690137
69	9	0	0.0009669014
69	10	0	0.0009669014
69	11	0	0.0009669014
69	12	0	0.0009669014
69	13	0	0.0009669015
69	14	0	0.0009669015
69	15	0	0.0009669016
69	16	0	0.0009669015
69	17	0	0.0009669016
69	18	0	0.00096690154
69	19	0	0.0009669015
69	20	0	0.0009669015
69	21	0	0.0009669015
69	22	0	0.0009669015
69	23	0	0.00096690154
69	24	0	0.0009669015
70	0	0	0.0117809335
70	1	0	0.00096816395
70	2	0	0.0009669015
70	3	0	0.0009669014
70	4	0	0.0009669014
70	5	0	0.0009669014
70	6	0	0.0009669013
70	7	0	0.0009669013
70	8	0	0.0009669014
70	9	0	0.0009669014
70	10	0	0.0009669014
70	11	0	0.0009669014
70	12	0	0.0009669014
70	13	0	0.0009669015
70	14	0	0.0009669014
70	15	0	0.0009669014
70	16	0	0.0009669014
70	17	0	0.0009669014
70	18	0	0.0009669014
70	19	0	0.0009669014
70	20	0	0.00096690137
70	21	0	0.00096690137
70	22	0	0.00096690137
70	23	0	0.00096690137
70	24	0	0.0009669014
71	0	0	0.005004691
71	1	0	0.00096750597
71	2	0	0.0009669016
71	3	0	0.0009669014
71	4	0	0.0009669015
71	5	0	0.0009669015
71	6	0	0.0009669015
71	7	0	0.0009669015
71	8	0	0.0009669015
71	9	0	0.0009669014
71	10	0	0.0009669014
71	11	0	0.0009669014
71	12	0	0.0009669015
71	13	0	0.00096690154
71	14	0	0.0009669015
71	15	0	0.0009669015
71	16	0	0.0009669015
71	17	0	0.0009669016
71	18	0	0.00096690154
71	19	0	0.0009669016
71	20	0	0.00096690154
71	21	0	0.0009669015
71	22	0	0.0009669015
71	23	0	0.0009669015
71	24	0	0.0009669015
72	0	0	0.017712198
72	1	0	0.0009694804
72	2	0	0.00096690183
72	3	0	0.0009669015
72	4	0	0.0009669015
72	5	0	0.0009669014
72	6	0	0.0009669014
72	7	0	0.0009669014
72	8	0	0.0009669014
72	9	0	0.00096690137
72	10	0	0.0009669014
72	11	0	0.0009669014
72	12	0	0.0009669014
72	13	0	0.0009669014
72	14	0	0.0009669014
72	15	0	0.0009669014
72	16	0	0.00096690137
72	17	0	0.0009669015
72	18	0	0.00096690137
72	19	0	0.0009669014
72	20	0	0.0009669014
72	21	0	0.00096690137
72	22	0	0.00096690137
72	23	0	0.0009669014
72	24	0	0.00096690137
73	0	0	0.017966747
73	1	0	0.00096956495
73	2	0	0.0009669018
73	3	0	0.00096690125
73	4	0	0.00096690125
73	5	0	0.00096690125
73	6	0	0.0009669013
73	7	0	0.0009669013
73	8	0	0.0009669012
73	9	0	0.0009669013
73	10	0	0.0009669013
73	11	0	0.00096690125
73	12	0	0.00096690125
73	13	0	0.0009669013
73	14	0	0.0009669013
73	15	0	0.00096690137
73	16	0	0.0009669012
73	17	0	0.00096690125
73	18	0	0.0009669012
73	19	0	0.0009669013
73	20	0	0.00096690125
73	21	0	0.0009669013
73	22	0	0.0009669012
73	23	0	0.00096690125
73	24	0	0.0009669012
74	0	0	0.003090496
74	1	0	0.0009671054
74	2	0	0.00096690154
74	3	0	0.00096690154
74	4	0	0.00096690154
74	5	0	0.00096690154
74	6	0	0.0009669015
74	7	0	0.00096690154
74	8	0	0.0009669015
74	9	0	0.0009669016
74	10	0	0.00096690154
74	11	0	0.00096690154
74	12	0	0.00096690154
74	13	0	0.00096690154
74	14	0	0.00096690154
74	15	0	0.00096690154
74	16	0	0.00096690166
74	17	0	0.0009669015
74	18	0	0.00096690154
74	19	0	0.0009669014
74	20	0	0.00096690154
74	21	0	0.0009669015
74	22	0	0.0009669016
74	23	0	0.0009669015
74	24	0	0.00096690154
75	0	0	0.0021285661
75	1	0	0.00096706534
75	2	0	0.00096690137
75	3	0	0.0009669014
75	4	0	0.0009669014
75	5	0	0.00096690137
75	6	0	0.00096690137
75	7	0	0.00096690137
75	8	0	0.0009669014
75	9	0	0.0009669014
75	10	0	0.0009669014
75	11	0	0.00096690137
75	12	0	0.00096690137
75	13	0	0.0009669014
75	14	0	0.0009669014
75	15	0	0.00096690137
75	16	0	0.00096690137
75	17	0	0.0009669014
75	18	0	0.00096690137
75	19	0	0.0009669014
75	20	0	0.0009669015
75	21	0	0.0009669014
75	22	0	0.00096690137
75	23	0	0.0009669014
75	24	0	0.00096690137
76	0	0	0.01573404
76	1	0	0.00096894737
76	2	0	0.00096690154
76	3	0	0.0009669013
76	4	0	0.0009669013
76	5	0	0.0009669015
76	6	0	0.0009669015
76	7	0	0.0009669015
76	8	0	0.00096690154
76	9	0	0.00096690154
76	10	0	0.0009669015
76	11	0	0.00096690154
76	12	0	0.0009669015
76	13	0	0.00096690154
76	14	0	0.00096690154
76	15	0	0.00096690154
76	16	0	0.00096690154
76	17	0	0.00096690154
76	18	0	0.00096690154
76	19	0	0.00096690154
76	20	0	0.00096690154
76	21	0	0.00096690154
76	22	0	0.0009669015
76	23	0	0.0009669015
76	24	0	0.0009669015
77	0	0	0.008111312
77	1	0	0.00096736534
77	2	0	0.0009669014
77	3	0	0.0009669014
77	4	0	0.00096690137
77	5	0	0.0009669014
77	6	0	0.0009669013
77	7	0	0.0009669014
77	8	0	0.00096690137
77	9	0	0.00096690137
77	10	0	0.00096690137
77	11	0	0.0009669013
77	12	0	0.00096690137
77	13	0	0.00096690137
77	14	0	0.00096690137
77	15	0	0.0009669013
77	16	0	0.0009669013
77	17	0	0.00096690137
77	18	0	0.00096690137
77	19	0	0.00096690137
77	20	0	0.0009669014
77	21	0	0.00096690137
77	22	0	0.0009669014
77	23	0	0.00096690137
77	24	0	0.00096690137
78	0	0	0.10067092
78	1	0	0.0009826254
78	2	0	0.0009669037
78	3	0	0.00096690113
78	4	0	0.0009669011
78	5	0	0.0009669011
78	6	0	0.0009669011
78	7	0	0.000966901
78	8	0	0.0009669011
78	9	0	0.0009669012
78	10	0	0.0009669013
78	11	0	0.0009669013
78	12	0	0.0009669015
78	13	0	0.00096690113
78	14	0	0.0009669011
78	15	0	0.0009669011
78	16	0	0.000966901
78	17	0	0.000966901
78	18	0	0.0009669009
78	19	0	0.00096690084
78	20	0	0.00096690084
78	21	0	0.0009669008
78	22	0	0.00096690084
78	23	0	0.0009669009
78	24	0	0.0009669009
79	0	0	0.08287301
79	1	0	0.0010732916
79	2	0	0.0009669182
79	3	0	0.0009669012
79	4	0	0.00096690137
79	5	0	0.0009669014
79	6	0	0.0009669013
79	7	0	0.0009669014
79	8	0	0.00096690154
79	9	0	0.00096690154
79	10	0	0.00096690154
79	11	0	0.00096690154
79	12	0	0.00096690154
79	13	0	0.0009669015
79	14	0	0.00096690154
79	15	0	0.0009669014
79	16	0	0.00096690154
79	17	0	0.0009669014
79	18	0	0.0009669015
79	19	0	0.0009669015
79	20	0	0.0009669014
79	21	0	0.0009669015
79	22	0	0.0009669015
79	23	0	0.0009669014
79	24	0	0.00096690154
80	0	0	0.0055456534
80	1	0	0.0009676179
80	2	0	0.00096690137
80	3	0	0.0009669013
80	4	0	0.00096690125
80	5	0	0.00096690125
80	6	0	0.0009669013
80	7	0	0.0009669012
80	8	0	0.0009669013
80	9	0	0.0009669013
80	10	0	0.00096690125
80	11	0	0.0009669013
80	12	0	0.0009669013
80	13	0	0.00096690125
80	14	0	0.0009669013
80	15	0	0.0009669013
80	16	0	0.0009669013
80	17	0	0.0009669013
80	18	0	0.0009669013
80	19	0	0.0009669013
80	20	0	0.0009669013
80	21	0	0.0009669013
80	22	0	0.00096690125
80	23	0	0.0009669013
80	24	0	0.00096690125
81	0	0	0.103736244
81	1	0	0.0010903107
81	2	0	0.0009670615
81	3	0	0.0009669013
81	4	0	0.00096690113
81	5	0	0.00096690096
81	6	0	0.00096690096
81	7	0	0.00096690096
81	8	0	0.0009669014
81	9	0	0.00096690166
81	10	0	0.00096690154
81	11	0	0.0009669015
81	12	0	0.0009669014
81	13	0	0.00096690137
81	14	0	0.00096690137
81	15	0	0.0009669013
81	16	0	0.00096690137
81	17	0	0.0009669014
81	18	0	0.00096690137
81	19	0	0.00096690137
81	20	0	0.0009669013
81	21	0	0.0009669013
81	22	0	0.0009669013
81	23	0	0.00096690125
81	24	0	0.0009669013
82	0	0	0.0021304437
82	1	0	0.0009669803
82	2	0	0.00096690154
82	3	0	0.00096690154
82	4	0	0.00096690137
82	5	0	0.0009669015
82	6	0	0.0009669015
82	7	0	0.0009669014
82	8	0	0.0009669014
82	9	0	0.0009669015
82	10	0	0.0009669014
82	11	0	0.0009669014
82	12	0	0.00096690137
82	13	0	0.00096690137
82	14	0	0.0009669014
82	15	0	0.00096690137
82	16	0	0.0009669014
82	17	0	0.0009669015
82	18	0	0.0009669014
82	19	0	0.0009669015
82	20	0	0.0009669015
82	21	0	0.0009669015
82	22	0	0.0009669014
82	23	0	0.0009669014
82	24	0	0.0009669014
83	0	0	0.004948549
83	1	0	0.0009674916
83	2	0	0.0009669014
83	3	0	0.0009669014
83	4	0	0.0009669014
83	5	0	0.0009669014
83	6	0	0.0009669014
83	7	0	0.0009669014
83	8	0	0.00096690137
83	9	0	0.00096690137
83	10	0	0.00096690137
83	11	0	0.00096690137
83	12	0	0.00096690137
83	13	0	0.00096690137
83	14	0	0.00096690137
83	15	0	0.00096690137
83	16	0	0.00096690137
83	17	0	0.00096690137
83	18	0	0.00096690137
83	19	0	0.00096690137
83	20	0	0.00096690137
83	21	0	0.00096690137
83	22	0	0.0009669013
83	23	0	0.0009669013
83	24	0	0.00096690137
84	0	0	0.0055372217
84	1	0	0.00096761686
84	2	0	0.00096690166
84	3	0	0.0009669015
84	4	0	0.0009669014
84	5	0	0.0009669014
84	6	0	0.0009669014
84	7	0	0.00096690137
84	8	0	0.0009669013
84	9	0	0.0009669014
84	10	0	0.0009669014
84	11	0	0.0009669015
84	12	0	0.0009669015
84	13	0	0.0009669014
84	14	0	0.0009669015
84	15	0	0.0009669014
84	16	0	0.0009669015
84	17	0	0.0009669014
84	18	0	0.0009669014
84	19	0	0.0009669015
84	20	0	0.0009669015
84	21	0	0.0009669015
84	22	0	0.00096690154
84	23	0	0.0009669014
84	24	0	0.0009669015
85	0	0	0.015824867
85	1	0	0.0009689569
85	2	0	0.0009669016
85	3	0	0.0009669014
85	4	0	0.0009669014
85	5	0	0.0009669013
85	6	0	0.00096690137
85	7	0	0.0009669013
85	8	0	0.0009669014
85	9	0	0.0009669014
85	10	0	0.00096690137
85	11	0	0.0009669014
85	12	0	0.0009669014
85	13	0	0.0009669015
85	14	0	0.00096690154
85	15	0	0.0009669014
85	16	0	0.0009669015
85	17	0	0.0009669014
85	18	0	0.0009669015
85	19	0	0.00096690137
85	20	0	0.0009669014
85	21	0	0.0009669014
85	22	0	0.00096690137
85	23	0	0.00096690137
85	24	0	0.00096690137
86	0	0	0.0055471165
86	1	0	0.00096761936
86	2	0	0.00096690154
86	3	0	0.0009669014
86	4	0	0.0009669014
86	5	0	0.00096690137
86	6	0	0.0009669014
86	7	0	0.00096690137
86	8	0	0.0009669014
86	9	0	0.0009669014
86	10	0	0.0009669015
86	11	0	0.00096690137
86	12	0	0.00096690137
86	13	0	0.0009669014
86	14	0	0.0009669014
86	15	0	0.0009669014
86	16	0	0.0009669015
86	17	0	0.0009669015
86	18	0	0.0009669015
86	19	0	0.0009669014
86	20	0	0.0009669014
86	21	0	0.00096690137
86	22	0	0.0009669014
86	23	0	0.0009669014
86	24	0	0.0009669014
87	0	0	0.005546355
87	1	0	0.0009676187
87	2	0	0.0009669015
